# CPU:
# 
# System: 
# Linux 6.6.21-00001-g927e08cdc4de unknown
# Compiler : 
# g++ (GCC) 13.2.0
# Copyright (C) 2023 Free Software Foundation, Inc.
# This is free software; see the source for copying conditions.  There is NO
# warranty; not even for MERCHANTABILITY or FITNESS FOR A PARTICULAR PURPOSE.
# 
# LIBC : 
# GNU objdump (GNU Binutils) 2.42.0.20240216
# Copyright (C) 2024 Free Software Foundation, Inc.
# This program is free software; you may redistribute it under the terms of
# the GNU General Public License version 3 or (at your option) any later version.
# This program has absolutely no warranty.
# Flags : 
# OBJECT_CXXFLAGS =  -O2 -I./lib -std=c++11 -Wall -Wstack-protector -fstack-protector-all -fstack-clash-protection
# CXXFLAGS =  -I./lib -std=c++11 -Wall -Wstack-protector -fstack-protector-all -fstack-clash-protection
# LDFLAGS = 
mts-access-after-free-org-heap                                         result: 0               make time: 4125227 run-time: 26641 microsecondsfile_size:36384 bytes
mts-access-after-reclaim-heap                                          result: 0               make time: 6285855 run-time: 28656 microsecondsfile_size:37088 bytes
mts-access-after-reclaim-stack                                         result: 0               make time: 3958227 run-time: 10251 microsecondsfile_size:36448 bytes
mts-access-by-double-free-reallocate                                   result: -1              make time: 3840487 run-time: 0 microsecondsfile_size:null bytes
mts-double-free                                                        result: -1              make time: 3636183 run-time: 0 microsecondsfile_size:null bytes
mts-reallocate-heap                                                    result: 0               make time: 4547318 run-time: 9929 microsecondsfile_size:36520 bytes
mts-reallocate-stack                                                   result: 0               make time: 3610664 run-time: 9897 microsecondsfile_size:31968 bytes
mts-write-after-free-heap                                              result: 0               make time: 3736671 run-time: 9901 microsecondsfile_size:36328 bytes
mts-write-after-free-stack                                             result: 0               make time: 3810502 run-time: 10115 microsecondsfile_size:36368 bytes
mts-write-after-reclaim-heap                                           result: 0               make time: 6170875 run-time: 9812 microsecondsfile_size:37256 bytes
mts-write-after-reclaim-stack                                          result: 0               make time: 3940943 run-time: 9708 microsecondsfile_size:36368 bytes
mts-write-before-reclaim-heap                                          result: 0               make time: 5181810 run-time: 9702 microsecondsfile_size:36744 bytes
mts-write-before-reclaim-stack                                         result: 0               make time: 3915760 run-time: 9984 microsecondsfile_size:36376 bytes
mts-write-by-double-free-reallocate                                    result: -1              make time: 3862618 run-time: 0 microsecondsfile_size:null bytes
Compilation time: 489985582 microseconds
Run time: 4118618 microseconds
