# CPU:
# 
# System: 
# Linux 6.6.21-00001-g927e08cdc4de unknown
# Compiler : 
# clang version 18.1.0 (https://github.com/llvm/llvm-project 461274b81d8641eab64d494accddc81d7db8a09e)
# Target: riscv64-freedomusdk-linux
# Thread model: posix
# InstalledDir: /usr/bin
# LIBC : 
# GNU objdump (GNU Binutils) 2.42.0.20240216
# Copyright (C) 2024 Free Software Foundation, Inc.
# This program is free software; you may redistribute it under the terms of
# the GNU General Public License version 3 or (at your option) any later version.
# This program has absolutely no warranty.
# Flags : 
# OBJECT_CXXFLAGS =  -O2 -I./lib -std=c++11 -Wall
# CXXFLAGS =  -I./lib -std=c++11 -Wall -fuse-ld=lld
# LDFLAGS = 
mts-access-by-double-free-reallocate                                   result: 0               make time: 11403282 run-time: 6845 microsecondsfile_size:46664 bytes
mts-double-free                                                        result: 0               make time: 54091 run-time: 6284 microsecondsfile_size:46664 bytes
mts-reallocate-heap                                                    result: 0               make time: 9802402 run-time: 6758 microsecondsfile_size:42080 bytes
mts-reallocate-stack                                                   result: 0               make time: 9055876 run-time: 6789 microsecondsfile_size:40984 bytes
mts-write-after-free-heap                                              result: 0               make time: 9411759 run-time: 6716 microsecondsfile_size:42400 bytes
mts-write-after-free-stack                                             result: 0               make time: 9448444 run-time: 6849 microsecondsfile_size:42784 bytes
mts-write-after-reclaim-heap                                           result: 0               make time: 10784798 run-time: 6764 microsecondsfile_size:44224 bytes
mts-write-after-reclaim-stack                                          result: 0               make time: 9412950 run-time: 6749 microsecondsfile_size:42656 bytes
mts-write-before-reclaim-heap                                          result: 0               make time: 10375018 run-time: 6748 microsecondsfile_size:44040 bytes
mts-write-before-reclaim-stack                                         result: 0               make time: 9379078 run-time: 6790 microsecondsfile_size:42552 bytes
mts-write-by-double-free-reallocate                                    result: 0               make time: 53697 run-time: 6106 microsecondsfile_size:46664 bytes
Compilation time: 1128794321 microseconds
Run time: 2555595 microseconds
