# CPU:
# 
# System: 
# Linux 6.6.21-00001-g927e08cdc4de unknown
# Compiler : 
# g++ (GCC) 13.2.0
# Copyright (C) 2023 Free Software Foundation, Inc.
# This is free software; see the source for copying conditions.  There is NO
# warranty; not even for MERCHANTABILITY or FITNESS FOR A PARTICULAR PURPOSE.
# 
# LIBC : 
# GNU objdump (GNU Binutils) 2.42.0.20240216
# Copyright (C) 2024 Free Software Foundation, Inc.
# This program is free software; you may redistribute it under the terms of
# the GNU General Public License version 3 or (at your option) any later version.
# This program has absolutely no warranty.
# Flags : 
# OBJECT_CXXFLAGS =  -O2 -I./lib -std=c++11 -Wall
# CXXFLAGS =  -I./lib -std=c++11 -Wall
# LDFLAGS = 
mts-access-after-reclaim-stack                                         result: 0               make time: 4028992 run-time: 9874 microsecondsfile_size:32248 bytes
mts-access-by-double-free-reallocate                                   result: -1              make time: 3793529 run-time: 0 microsecondsfile_size:null bytes
mts-double-free                                                        result: -1              make time: 3732228 run-time: 0 microsecondsfile_size:null bytes
mts-reallocate-heap                                                    result: 0               make time: 4883846 run-time: 10324 microsecondsfile_size:32304 bytes
mts-reallocate-stack                                                   result: 0               make time: 3725244 run-time: 10304 microsecondsfile_size:31848 bytes
mts-write-after-free-heap                                              result: 0               make time: 3869735 run-time: 10512 microsecondsfile_size:32128 bytes
mts-write-after-free-stack                                             result: 0               make time: 3862107 run-time: 9947 microsecondsfile_size:32168 bytes
mts-write-after-reclaim-heap                                           result: 0               make time: 6146257 run-time: 10668 microsecondsfile_size:37152 bytes
mts-write-after-reclaim-stack                                          result: 0               make time: 3969951 run-time: 9764 microsecondsfile_size:32168 bytes
mts-write-before-reclaim-heap                                          result: 0               make time: 5008798 run-time: 10313 microsecondsfile_size:36640 bytes
mts-write-before-reclaim-stack                                         result: 0               make time: 3961059 run-time: 9743 microsecondsfile_size:32168 bytes
mts-write-by-double-free-reallocate                                    result: -1              make time: 3652355 run-time: 0 microsecondsfile_size:null bytes
Compilation time: 494438246 microseconds
Run time: 3653582 microseconds
