# CPU: 
# System : 
# Linux 6.1.0-17-arm64 unknown
# Compiler : 
# g++ (Debian 12.2.0-14) 12.2.0
# Copyright (C) 2022 Free Software Foundation, Inc.
# This is free software; see the source for copying conditions.  There is NO
# warranty; not even for MERCHANTABILITY or FITNESS FOR A PARTICULAR PURPOSE.
# 
# LIBC : 
# GNU objdump (GNU Binutils for Debian) 2.40
# Copyright (C) 2023 Free Software Foundation, Inc.
# This program is free software; you may redistribute it under the terms of
# the GNU General Public License version 3 or (at your option) any later version.
# This program has absolutely no warranty.
# Flags : 
# OBJECT_CXXFLAGS =  -O2 -I./lib -std=c++11 -Wall -march=armv8.5-a+memtag -fsanitize=hwaddress
# CXXFLAGS =  -I./lib -std=c++11 -Wall -march=armv8.5-a+memtag -fsanitize=hwaddress
# LDFLAGS = 
# 
mts-access-by-double-free-reallocate                                   result: 99              make time: 260041719 run-time: 6098386 microsecondsfile_size:79904 bytes
mts-double-free                                                        result: 99              make time: 511992 run-time: 212558453 microsecondsfile_size:79904 bytes
mts-reallocate-heap                                                    result: 0               make time: 18874142 run-time: 105907 microsecondsfile_size:79152 bytes
mts-reallocate-stack                                                   result: 0               make time: 248876233 run-time: 100126 microsecondsfile_size:78600 bytes
mts-write-after-free-heap                                              result: 99              make time: 12852894 run-time: 821460 microsecondsfile_size:78896 bytes
mts-write-after-free-stack                                             result: 99              make time: 12992929 run-time: 780615 microsecondsfile_size:78936 bytes
mts-write-after-reclaim-heap                                           result: 0               make time: 269056593 run-time: 113381 microsecondsfile_size:80160 bytes
mts-write-after-reclaim-stack                                          result: 99              make time: 219573926 run-time: 783048 microsecondsfile_size:78936 bytes
mts-write-before-reclaim-heap                                          result: 99              make time: 21032039 run-time: 2467400 microsecondsfile_size:79488 bytes
mts-write-before-reclaim-stack                                         result: 99              make time: 219922998 run-time: 782880 microsecondsfile_size:78936 bytes
mts-write-by-double-free-reallocate                                    result: 99              make time: 511398 run-time: 6099137 microsecondsfile_size:79904 bytes
Compilation time: 107997600429 microseconds
Run time: 281854280 microseconds
